item,item_slot,match_id,player_slot
0,6,4205042182,129
0,7,4205042182,129
0,8,4205042182,129
50,0,4205042182,130
116,1,4205042182,130
252,2,4205042182,130
5,3,4205042182,130
212,4,4205042182,130
36,5,4205042182,130
46,6,4205042182,130
0,7,4205042182,130
0,8,4205042182,130
63,0,4205042182,131
212,1,4205042182,131
41,2,4205042182,131
100,3,4205042182,131
116,4,4205042182,131
1,5,4205042182,131
46,6,4205042182,131
0,7,4205042182,131
0,8,4205042182,131
41,0,4205042182,132
100,1,4205042182,132
73,2,4205042182,132
36,3,4205042182,132
214,4,4205042182,132
232,5,4205042182,132
0,6,4205042182,132
0,7,4205042182,132
0,8,4205042182,132
172,0,4204343795,0
116,1,4204343795,0
63,2,4204343795,0
139,3,4204343795,0
212,4,4204343795,0
158,5,4204343795,0
0,6,4204343795,0
0,7,4204343795,0
0,8,4204343795,0
30,0,4204343795,1
36,1,4204343795,1
37,2,4204343795,1
1,3,4204343795,1
232,4,4204343795,1
214,5,4204343795,1
0,6,4204343795,1
0,7,4204343795,1
0,8,4204343795,1
1,0,4204343795,2
108,1,4204343795,2
63,2,4204343795,2
176,3,4204343795,2
100,4,4204343795,2
96,5,4204343795,2
46,6,4204343795,2
0,7,4204343795,2
0,8,4204343795,2
48,0,4204343795,3
1,1,4204343795,3
116,2,4204343795,3
65,3,4204343795,3
123,4,4204343795,3
108,5,4204343795,3
0,6,4204343795,3
0,7,4204343795,3
0,8,4204343795,3
214,0,4204343795,4
267,1,4204343795,4
119,2,4204343795,4
96,3,4204343795,4
46,4,4204343795,4
108,5,4204343795,4
0,6,4204343795,4
0,7,4204343795,4
0,8,4204343795,4
63,0,4204343795,128
116,1,4204343795,128
252,2,4204343795,128
1,3,4204343795,128
152,4,4204343795,128
36,5,4204343795,128
0,6,4204343795,128
0,7,4204343795,128
0,8,4204343795,128
36,0,4204343795,129
92,1,4204343795,129
254,2,4204343795,129
40,3,4204343795,129
46,4,4204343795,129
214,5,4204343795,129
0,6,4204343795,129
0,7,4204343795,129
0,8,4204343795,129
1,0,4204343795,130
36,1,4204343795,130
102,2,4204343795,130
63,3,4204343795,130
77,4,4204343795,130
116,5,4204343795,130
46,6,4204343795,130
0,7,4204343795,130
0,8,4204343795,130
46,0,4204343795,131
1,1,4204343795,131
174,2,4204343795,131
208,3,4204343795,131
212,4,4204343795,131
63,5,4204343795,131
0,6,4204343795,131
41,7,4204343795,131
0,8,4204343795,131
50,0,4204343795,132
1,1,4204343795,132
166,2,4204343795,132
116,3,4204343795,132
263,4,4204343795,132
170,5,4204343795,132
0,6,4204343795,132
0,7,4204343795,132
0,8,4204343795,132
154,0,4204788306,0
181,1,4204788306,0
225,2,4204788306,0
63,3,4204788306,0
145,4,4204788306,0
116,5,4204788306,0
0,6,4204788306,0
0,7,4204788306,0
0,8,4204788306,0
214,0,4204788306,1
152,1,4204788306,1
100,2,4204788306,1
1,3,4204788306,1
0,4,4204788306,1
40,5,4204788306,1
0,6,4204788306,1
0,7,4204788306,1
0,8,4204788306,1
110,0,4204788306,2
214,1,4204788306,2
0,2,4204788306,2
31,3,4204788306,2
0,4,4204788306,2
0,5,4204788306,2
0,6,4204788306,2
0,7,4204788306,2
0,8,4204788306,2
50,0,4204788306,3
108,1,4204788306,3
208,2,4204788306,3
26,3,4204788306,3
48,4,4204788306,3
1,5,4204788306,3
0,6,4204788306,3
0,7,4204788306,3
0,8,4204788306,3
263,0,4204788306,4
48,1,4204788306,4
158,2,4204788306,4
235,3,4204788306,4
127,4,4204788306,4
139,5,4204788306,4
0,6,4204788306,4
0,7,4204788306,4
0,8,4204788306,4
244,0,4204788306,128
147,1,4204788306,128
212,2,4204788306,128
50,3,4204788306,128
166,4,4204788306,128
0,5,4204788306,128
0,6,4204788306,128
0,7,4204788306,128
0,8,4204788306,128
1,0,4204788306,129
127,1,4204788306,129
242,2,4204788306,129
116,3,4204788306,129
37,4,4204788306,129
48,5,4204788306,129
0,6,4204788306,129
0,7,4204788306,129
0,8,4204788306,129
1,0,4204788306,130
37,1,4204788306,130
220,2,4204788306,130
178,3,4204788306,130
108,4,4204788306,130
232,5,4204788306,130
41,6,4204788306,130
0,7,4204788306,130
0,8,4204788306,130
63,0,4204788306,131
1,1,4204788306,131
170,2,4204788306,131
152,3,4204788306,131
212,4,4204788306,131
252,5,4204788306,131
0,6,4204788306,131
146,7,4204788306,131
0,8,4204788306,131
102,0,4204788306,132
92,1,4204788306,132
60,2,4204788306,132
254,3,4204788306,132
214,4,4204788306,132
23,5,4204788306,132
21,6,4204788306,132
0,7,4204788306,132
0,8,4204788306,132
0,0,4203490636,0
50,1,4203490636,0
46,2,4203490636,0
36,3,4203490636,0
26,4,4203490636,0
181,5,4203490636,0
0,6,4203490636,0
0,7,4203490636,0
0,8,4203490636,0
1,0,4203490636,1
41,1,4203490636,1
36,2,4203490636,1
46,3,4203490636,1
188,4,4203490636,1
214,5,4203490636,1
0,6,4203490636,1
0,7,4203490636,1
0,8,4203490636,1
116,0,4203490636,2
152,1,4203490636,2
102,2,4203490636,2
41,3,4203490636,2
63,4,4203490636,2
212,5,4203490636,2
0,6,4203490636,2
0,7,4203490636,2
0,8,4203490636,2
131,0,4203490636,3
63,1,4203490636,3
46,2,4203490636,3
11,3,4203490636,3
34,4,4203490636,3
182,5,4203490636,3
0,6,4203490636,3
241,7,4203490636,3
0,8,4203490636,3
180,0,4203490636,4
42,1,4203490636,4
46,2,4203490636,4
36,3,4203490636,4
40,4,4203490636,4
92,5,4203490636,4
265,6,4203490636,4
0,7,4203490636,4
0,8,4203490636,4
1,0,4203490636,128
41,1,4203490636,128
259,2,4203490636,128
48,3,4203490636,128
108,4,4203490636,128
178,5,4203490636,128
0,6,4203490636,128
0,7,4203490636,128
0,8,4203490636,128
1,0,4203490636,129
36,1,4203490636,129
244,2,4203490636,129
204,3,4203490636,129
90,4,4203490636,129
63,5,4203490636,129
46,6,4203490636,129
0,7,4203490636,129
0,8,4203490636,129
254,0,4203490636,130
102,1,4203490636,130
180,2,4203490636,130
100,3,4203490636,130
0,4,4203490636,130
36,5,4203490636,130
46,6,4203490636,130
0,7,4203490636,130
0,8,4203490636,130
50,0,4203490636,131
36,1,4203490636,131
151,2,4203490636,131
249,3,4203490636,131
168,4,4203490636,131
46,5,4203490636,131
0,6,4203490636,131
182,7,4203490636,131
0,8,4203490636,131
214,0,4203490636,132
34,1,4203490636,132
267,2,4203490636,132
242,3,4203490636,132
1,4,4203490636,132
41,5,4203490636,132
0,6,4203490636,132
0,7,4203490636,132
0,8,4203490636,132
1,0,4203377258,0
116,1,4203377258,0
63,2,4203377258,0
108,3,4203377258,0
40,4,4203377258,0
137,5,4203377258,0
0,6,4203377258,0
0,7,4203377258,0
0,8,4203377258,0
206,0,4203377258,1
1,1,4203377258,1
41,2,4203377258,1
176,3,4203377258,1
214,4,4203377258,1
232,5,4203377258,1
188,6,4203377258,1
0,7,4203377258,1
0,8,4203377258,1
206,0,4203377258,2
267,1,4203377258,2
214,2,4203377258,2
36,3,4203377258,2
102,4,4203377258,2
218,5,4203377258,2
0,6,4203377258,2
0,7,4203377258,2
0,8,4203377258,2
48,0,4203377258,3
194,1,4203377258,3
152,2,4203377258,3
164,3,4203377258,3
116,4,4203377258,3
0,5,4203377258,3
0,6,4203377258,3
0,7,4203377258,3
0,8,4203377258,3
174,0,4203377258,4
116,1,4203377258,4
1,2,4203377258,4
225,3,4203377258,4
139,4,4203377258,4
63,5,4203377258,4
0,6,4203377258,4
0,7,4203377258,4
0,8,4203377258,4
1,0,4203377258,128
96,1,4203377258,128
226,2,4203377258,128
102,3,4203377258,128
48,4,4203377258,128
30,5,4203377258,128
0,6,4203377258,128
0,7,4203377258,128
38,8,4203377258,128
100,0,4203377258,129
226,1,4203377258,129
267,2,4203377258,129
46,3,4203377258,129
36,4,4203377258,129
29,5,4203377258,129
40,6,4203377258,129
0,7,4203377258,129
43,8,4203377258,129
48,0,4203377258,130
41,1,4203377258,130
235,2,4203377258,130
108,3,4203377258,130
110,4,4203377258,130
232,5,4203377258,130
0,6,4203377258,130
0,7,4203377258,130
0,8,4203377258,130
225,0,4203377258,131
208,1,4203377258,131
135,2,4203377258,131
1,3,4203377258,131
50,4,4203377258,131
116,5,4203377258,131
46,6,4203377258,131
0,7,4203377258,131
0,8,4203377258,131
46,0,4203377258,132
127,1,4203377258,132
37,2,4203377258,132
231,3,4203377258,132
42,4,4203377258,132
254,5,4203377258,132
0,6,4203377258,132
0,7,4203377258,132
0,8,4203377258,132
100,0,4202620036,0
50,1,4202620036,0
119,2,4202620036,0
116,3,4202620036,0
123,4,4202620036,0
135,5,4202620036,0
0,6,4202620036,0
46,7,4202620036,0
0,8,4202620036,0
108,0,4202620036,1
232,1,4202620036,1
46,2,4202620036,1
11,3,4202620036,1
29,4,4202620036,1
0,5,4202620036,1
0,6,4202620036,1
0,7,4202620036,1
0,8,4202620036,1
90,0,4202620036,2
0,1,4202620036,2
242,2,4202620036,2
231,3,4202620036,2
46,4,4202620036,2
36,5,4202620036,2
0,6,4202620036,2
0,7,4202620036,2
0,8,4202620036,2
267,0,4202620036,3
100,1,4202620036,3
0,2,4202620036,3
162,3,4202620036,3
42,4,4202620036,3
214,5,4202620036,3
0,6,4202620036,3
0,7,4202620036,3
0,8,4202620036,3
100,0,4202620036,4
116,1,4202620036,4
108,2,4202620036,4
63,3,4202620036,4
1,4,4202620036,4
137,5,4202620036,4
46,6,4202620036,4
188,7,4202620036,4
0,8,4202620036,4
1,0,4202620036,128
127,1,4202620036,128
116,2,4202620036,128
152,3,4202620036,128
125,4,4202620036,128
48,5,4202620036,128
0,6,4202620036,128
188,7,4202620036,128
0,8,4202620036,128
203,0,4202620036,129
43,1,4202620036,129
254,2,4202620036,129
214,3,4202620036,129
232,4,4202620036,129
188,5,4202620036,129
46,6,4202620036,129
0,7,4202620036,129
0,8,4202620036,129
206,0,4202620036,130
92,1,4202620036,130
1,2,4202620036,130
214,3,4202620036,130
131,4,4202620036,130
36,5,4202620036,130
0,6,4202620036,130
46,7,4202620036,130
0,8,4202620036,130
160,0,4202620036,131
116,1,4202620036,131
145,2,4202620036,131
139,3,4202620036,131
252,4,4202620036,131
63,5,4202620036,131
182,6,4202620036,131
0,7,4202620036,131
46,8,4202620036,131
98,0,4202620036,132
116,1,4202620036,132
96,2,4202620036,132
63,3,4202620036,132
259,4,4202620036,132
123,5,4202620036,132
0,6,4202620036,132
40,7,4202620036,132
0,8,4202620036,132
77,0,4191432188,0
41,1,4191432188,0
29,2,4191432188,0
36,3,4191432188,0
121,4,4191432188,0
131,5,4191432188,0
0,6,4191432188,0
0,7,4191432188,0
0,8,4191432188,0
63,0,4191432188,1
116,1,4191432188,1
147,2,4191432188,1
11,3,4191432188,1
236,4,4191432188,1
212,5,4191432188,1
0,6,4191432188,1
0,7,4191432188,1
0,8,4191432188,1
1,0,4191432188,2
242,1,4191432188,2
46,2,4191432188,2
127,3,4191432188,2
152,4,4191432188,2
214,5,4191432188,2
182,6,4191432188,2
0,7,4191432188,2
0,8,4191432188,2
267,0,4191432188,3
40,1,4191432188,3
181,2,4191432188,3
17,3,4191432188,3
46,4,4191432188,3
63,5,4191432188,3
0,6,4191432188,3
0,7,4191432188,3
0,8,4191432188,3
46,0,4191432188,4
206,1,4191432188,4
43,2,4191432188,4
188,3,4191432188,4
38,4,4191432188,4
40,5,4191432188,4
0,6,4191432188,4
0,7,4191432188,4
0,8,4191432188,4
174,0,4191432188,128
36,1,4191432188,128
212,2,4191432188,128
46,3,4191432188,128
63,4,4191432188,128
0,5,4191432188,128
0,6,4191432188,128
0,7,4191432188,128
0,8,4191432188,128
0,0,4191432188,129
1,1,4191432188,129
0,2,4191432188,129
182,3,4191432188,129
36,4,4191432188,129
214,5,4191432188,129
0,6,4191432188,129
0,7,4191432188,129
0,8,4191432188,129
63,0,4191432188,130
174,1,4191432188,130
170,2,4191432188,130
11,3,4191432188,130
212,4,4191432188,130
26,5,4191432188,130
0,6,4191432188,130
0,7,4191432188,130
0,8,4191432188,130
36,0,4191432188,131
92,1,4191432188,131
44,2,4191432188,131
65,3,4191432188,131
214,4,4191432188,131
188,5,4191432188,131
0,6,4191432188,131
218,7,4191432188,131
0,8,4191432188,131
41,0,4191432188,132
190,1,4191432188,132
46,2,4191432188,132
60,3,4191432188,132
180,4,4191432188,132
244,5,4191432188,132
23,6,4191432188,132
21,7,4191432188,132
0,8,4191432188,132
116,0,4196573282,0
96,1,4196573282,0
30,2,4196573282,0
141,3,4196573282,0
63,4,4196573282,0
236,5,4196573282,0
0,6,4196573282,0
0,7,4196573282,0
0,8,4196573282,0
249,0,4196573282,1
252,1,4196573282,1
116,2,4196573282,1
141,3,4196573282,1
48,4,4196573282,1
1,5,4196573282,1
0,6,4196573282,1
0,7,4196573282,1
0,8,4196573282,1
214,0,4196573282,2
1,1,4196573282,2
254,2,4196573282,2
43,3,4196573282,2
30,4,4196573282,2
188,5,4196573282,2
40,6,4196573282,2
0,7,4196573282,2
46,8,4196573282,2
127,0,4196573282,3
210,1,4196573282,3
267,2,4196573282,3
254,3,4196573282,3
0,4,4196573282,3
29,5,4196573282,3
43,6,4196573282,3
36,7,4196573282,3
0,8,4196573282,3
235,0,4196573282,4
96,1,4196573282,4
147,2,4196573282,4
1,3,4196573282,4
133,4,4196573282,4
116,5,4196573282,4
48,6,4196573282,4
37,7,4196573282,4
137,8,4196573282,4
48,0,4196573282,128
116,1,4196573282,128
100,2,4196573282,128
141,3,4196573282,128
152,4,4196573282,128
119,5,4196573282,128
0,6,4196573282,128
0,7,4196573282,128
0,8,4196573282,128
249,0,4196573282,129
116,1,4196573282,129
247,2,4196573282,129
154,3,4196573282,129
52,4,4196573282,129
114,5,4196573282,129
0,6,4196573282,129
40,7,4196573282,129
0,8,4196573282,129
152,0,4196573282,130
116,1,4196573282,130
110,2,4196573282,130
1,3,4196573282,130
48,4,4196573282,130
59,5,4196573282,130
0,6,4196573282,130
46,7,4196573282,130
0,8,4196573282,130
96,0,4196573282,131
232,1,4196573282,131
254,2,4196573282,131
267,3,4196573282,131
43,4,4196573282,131
29,5,4196573282,131
188,6,4196573282,131
46,7,4196573282,131
46,8,4196573282,131
214,0,4196573282,132
256,1,4196573282,132
100,2,4196573282,132
108,3,4196573282,132
43,4,4196573282,132
11,5,4196573282,132
0,6,4196573282,132
46,7,4196573282,132
0,8,4196573282,132
63,0,4195940899,0
147,1,4195940899,0
208,2,4195940899,0
145,3,4195940899,0
139,4,4195940899,0
160,5,4195940899,0
0,6,4195940899,0
0,7,4195940899,0
0,8,4195940899,0
46,0,4195940899,1
116,1,4195940899,1
158,2,4195940899,1
63,3,4195940899,1
236,4,4195940899,1
212,5,4195940899,1
41,6,4195940899,1
40,7,4195940899,1
0,8,4195940899,1
1,0,4195940899,2
226,1,4195940899,2
36,2,4195940899,2
48,3,4195940899,2
30,4,4195940899,2
188,5,4195940899,2
0,6,4195940899,2
40,7,4195940899,2
0,8,4195940899,2
254,0,4195940899,3
65,1,4195940899,3
96,2,4195940899,3
214,3,4195940899,3
46,4,4195940899,3
42,5,4195940899,3
0,6,4195940899,3
34,7,4195940899,3
0,8,4195940899,3
98,0,4195940899,4
116,1,4195940899,4
63,2,4195940899,4
225,3,4195940899,4
190,4,4195940899,4
123,5,4195940899,4
41,6,4195940899,4
46,7,4195940899,4
0,8,4195940899,4
123,0,4195940899,128
100,1,4195940899,128
98,2,4195940899,128
41,3,4195940899,128
259,4,4195940899,128
63,5,4195940899,128
0,6,4195940899,128
0,7,4195940899,128
0,8,4195940899,128
36,0,4195940899,129
1,1,4195940899,129
226,2,4195940899,129
108,3,4195940899,129
0,4,4195940899,129
63,5,4195940899,129
0,6,4195940899,129
0,7,4195940899,129
0,8,4195940899,129
1,0,4195940899,130
36,1,4195940899,130
267,2,4195940899,130
254,3,4195940899,130
214,4,4195940899,130
46,5,4195940899,130
0,6,4195940899,130
0,7,4195940899,130
0,8,4195940899,130
254,0,4195940899,131
42,1,4195940899,131
96,2,4195940899,131
36,3,4195940899,131
46,4,4195940899,131
214,5,4195940899,131
188,6,4195940899,131
0,7,4195940899,131
0,8,4195940899,131
135,0,4195940899,132
63,1,4195940899,132
147,2,4195940899,132
116,3,4195940899,132
176,4,4195940899,132
123,5,4195940899,132
46,6,4195940899,132
0,7,4195940899,132
0,8,4195940899,132
1,0,4195868898,0
141,1,4195868898,0
256,2,4195868898,0
145,3,4195868898,0
141,4,4195868898,0
48,5,4195868898,0
0,6,4195868898,0
0,7,4195868898,0
0,8,4195868898,0
1,0,4195868898,1
116,1,4195868898,1
220,2,4195868898,1
190,3,4195868898,1
256,4,4195868898,1
108,5,4195868898,1
0,6,4195868898,1
0,7,4195868898,1
0,8,4195868898,1
92,0,4195868898,2
127,1,4195868898,2
131,2,4195868898,2
256,3,4195868898,2
48,4,4195868898,2
152,5,4195868898,2
0,6,4195868898,2
42,7,4195868898,2
0,8,4195868898,2
116,0,4195868898,3
235,1,4195868898,3
1,2,4195868898,3
41,3,4195868898,3
137,4,4195868898,3
63,5,4195868898,3
0,6,4195868898,3
0,7,4195868898,3
0,8,4195868898,3
119,0,4195868898,4
256,1,4195868898,4
254,2,4195868898,4
30,3,4195868898,4
214,4,4195868898,4
69,5,4195868898,4
56,6,4195868898,4
0,7,4195868898,4
0,8,4195868898,4
100,0,4195868898,128
116,1,4195868898,128
96,2,4195868898,128
119,3,4195868898,128
235,4,4195868898,128
121,5,4195868898,128
41,6,4195868898,128
46,7,4195868898,128
48,8,4195868898,128
149,0,4195868898,129
252,1,4195868898,129
63,2,4195868898,129
152,3,4195868898,129
1,4,4195868898,129
116,5,4195868898,129
39,6,4195868898,129
98,7,4195868898,129
0,8,4195868898,129
36,0,4195868898,130
0,1,4195868898,130
267,2,4195868898,130
188,3,4195868898,130
0,4,4195868898,130
214,5,4195868898,130
0,6,4195868898,130
0,7,4195868898,130
0,8,4195868898,130
232,0,4195868898,131
46,1,4195868898,131
100,2,4195868898,131
254,3,4195868898,131
256,4,4195868898,131
214,5,4195868898,131
0,6,4195868898,131
34,7,4195868898,131
0,8,4195868898,131
63,0,4195868898,132
208,1,4195868898,132
116,2,4195868898,132
152,3,4195868898,132
145,4,4195868898,132
160,5,4195868898,132
0,6,4195868898,132
0,7,4195868898,132
0,8,4195868898,132
34,0,4195795663,0
46,1,4195795663,0
214,2,4195795663,0
218,3,4195795663,0
256,4,4195795663,0
0,5,4195795663,0
0,6,4195795663,0
0,7,4195795663,0
0,8,4195795663,0
63,0,4195795663,1
100,1,4195795663,1
212,2,4195795663,1
108,3,4195795663,1
256,4,4195795663,1
226,5,4195795663,1
0,6,4195795663,1
46,7,4195795663,1
0,8,4195795663,1
267,0,4195795663,2
90,1,4195795663,2
37,2,4195795663,2
231,3,4195795663,2
0,4,4195795663,2
36,5,4195795663,2
46,6,4195795663,2
0,7,4195795663,2
0,8,4195795663,2
135,0,4195795663,3
156,1,4195795663,3
208,2,4195795663,3
145,3,4195795663,3
116,4,4195795663,3
0,5,4195795663,3
48,6,4195795663,3
0,7,4195795663,3
0,8,4195795663,3
127,0,4195795663,4
125,1,4195795663,4
96,2,4195795663,4
1,3,4195795663,4
116,4,4195795663,4
220,5,4195795663,4
0,6,4195795663,4
188,7,4195795663,4
0,8,4195795663,4
63,0,4195795663,128
123,1,4195795663,128
116,2,4195795663,128
160,3,4195795663,128
135,4,4195795663,128
46,5,4195795663,128
0,6,4195795663,128
0,7,4195795663,128
0,8,4195795663,128
29,0,4195795663,129
43,1,4195795663,129
232,2,4195795663,129
102,3,4195795663,129
254,4,4195795663,129
37,5,4195795663,129
0,6,4195795663,129
0,7,4195795663,129
0,8,4195795663,129
250,0,4195795663,130
116,1,4195795663,130
119,2,4195795663,130
121,3,4195795663,130
259,4,4195795663,130
123,5,4195795663,130
48,6,4195795663,130
0,7,4195795663,130
41,8,4195795663,130
112,0,4195795663,131
116,1,4195795663,131
48,2,4195795663,131
1,3,4195795663,131
81,4,4195795663,131
133,5,4195795663,131
38,6,4195795663,131
0,7,4195795663,131
46,8,4195795663,131
204,0,4195795663,132
96,1,4195795663,132
92,2,4195795663,132
48,3,4195795663,132
37,4,4195795663,132
232,5,4195795663,132
46,6,4195795663,132
0,7,4195795663,132
0,8,4195795663,132
65,0,4195753899,0
185,1,4195753899,0
162,2,4195753899,0
116,3,4195753899,0
50,4,4195753899,0
46,5,4195753899,0
0,6,4195753899,0
0,7,4195753899,0
0,8,4195753899,0
180,0,4195753899,1
102,1,4195753899,1
36,2,4195753899,1
65,3,4195753899,1
127,4,4195753899,1
182,5,4195753899,1
46,6,4195753899,1
0,7,4195753899,1
0,8,4195753899,1
63,0,4195753899,2
46,1,4195753899,2
24,2,4195753899,2
131,3,4195753899,2
174,4,4195753899,2
212,5,4195753899,2
0,6,4195753899,2
0,7,4195753899,2
0,8,4195753899,2
1,0,4195753899,3
0,1,4195753899,3
180,2,4195753899,3
102,3,4195753899,3
36,4,4195753899,3
0,5,4195753899,3
0,6,4195753899,3
0,7,4195753899,3
0,8,4195753899,3
1,0,4195753899,4
143,1,4195753899,4
50,2,4195753899,4
11,3,4195753899,4
26,4,4195753899,4
46,5,4195753899,4
21,6,4195753899,4
8,7,4195753899,4
0,8,4195753899,4
145,0,4195753899,128
252,1,4195753899,128
50,2,4195753899,128
36,3,4195753899,128
46,4,4195753899,128
116,5,4195753899,128
0,6,4195753899,128
75,7,4195753899,128
0,8,4195753899,128
29,0,4195753899,129
108,1,4195753899,129
1,2,4195753899,129
242,3,4195753899,129
11,4,4195753899,129
36,5,4195753899,129
0,6,4195753899,129
188,7,4195753899,129
0,8,4195753899,129
232,0,4195753899,130
24,1,4195753899,130
37,2,4195753899,130
214,3,4195753899,130
46,4,4195753899,130
57,5,4195753899,130
0,6,4195753899,130
0,7,4195753899,130
0,8,4195753899,130
63,0,4195753899,131
116,1,4195753899,131
1,2,4195753899,131
158,3,4195753899,131
185,4,4195753899,131
112,5,4195753899,131
0,6,4195753899,131
0,7,4195753899,131
46,8,4195753899,131
92,0,4195753899,132
232,1,4195753899,132
36,2,4195753899,132
43,3,4195753899,132
214,4,4195753899,132
0,5,4195753899,132
0,6,4195753899,132
0,7,4195753899,132
0,8,4195753899,132
223,0,4204994677,0
267,1,4204994677,0
46,2,4204994677,0
1,3,4204994677,0
214,4,4204994677,0
181,5,4204994677,0
0,6,4204994677,0
0,7,4204994677,0
0,8,4204994677,0
40,0,4204994677,1
63,1,4204994677,1
104,2,4204994677,1
259,3,4204994677,1
123,4,4204994677,1
98,5,4204994677,1
0,6,4204994677,1
41,7,4204994677,1
0,8,4204994677,1
1,0,4204994677,2
127,1,4204994677,2
147,2,4204994677,2
90,3,4204994677,2
36,4,4204994677,2
48,5,4204994677,2
182,6,4204994677,2
0,7,4204994677,2
0,8,4204994677,2
254,0,4204994677,3
36,1,4204994677,3
42,2,4204994677,3
244,3,4204994677,3
102,4,4204994677,3
214,5,4204994677,3
188,6,4204994677,3
46,7,4204994677,3
0,8,4204994677,3
236,0,4204994677,4
212,1,4204994677,4
116,2,4204994677,4
63,3,4204994677,4
160,4,4204994677,4
147,5,4204994677,4
0,6,4204994677,4
0,7,4204994677,4
0,8,4204994677,4
1,0,4204994677,128
254,1,4204994677,128
29,2,4204994677,128
0,3,4204994677,128
92,4,4204994677,128
232,5,4204994677,128
0,6,4204994677,128
0,7,4204994677,128
0,8,4204994677,128
1,0,4204994677,129
102,1,4204994677,129
152,2,4204994677,129
69,3,4204994677,129
180,4,4204994677,129
65,5,4204994677,129
46,6,4204994677,129
40,7,4204994677,129
0,8,4204994677,129
214,0,4204994677,130
36,1,4204994677,130
100,2,4204994677,130
40,3,4204994677,130
37,4,4204994677,130
188,5,4204994677,130
0,6,4204994677,130
0,7,4204994677,130
0,8,4204994677,130
190,0,4204994677,131
63,1,4204994677,131
131,2,4204994677,131
137,3,4204994677,131
36,4,4204994677,131
46,5,4204994677,131
0,6,4204994677,131
0,7,4204994677,131
16,8,4204994677,131
127,0,4204994677,132
154,1,4204994677,132
0,2,4204994677,132
116,3,4204994677,132
63,4,4204994677,132
212,5,4204994677,132
0,6,4204994677,132
0,7,4204994677,132
0,8,4204994677,132
223,0,4204919777,0
11,1,4204919777,0
34,2,4204919777,0
1,3,4204919777,0
46,4,4204919777,0
214,5,4204919777,0
0,6,4204919777,0
0,7,4204919777,0
0,8,4204919777,0
214,0,4204919777,1
1,1,4204919777,1
100,2,4204919777,1
30,3,4204919777,1
232,4,4204919777,1
46,5,4204919777,1
36,6,4204919777,1
40,7,4204919777,1
0,8,4204919777,1
116,0,4204919777,2
63,1,4204919777,2
36,2,4204919777,2
252,3,4204919777,2
52,4,4204919777,2
46,5,4204919777,2
40,6,4204919777,2
10,7,4204919777,2
145,8,4204919777,2
1,0,4204919777,3
247,1,4204919777,3
41,2,4204919777,3
252,3,4204919777,3
63,4,4204919777,3
152,5,4204919777,3
0,6,4204919777,3
36,7,4204919777,3
0,8,4204919777,3
1,0,4204919777,4
190,1,4204919777,4
256,2,4204919777,4
204,3,4204919777,4
48,4,4204919777,4
232,5,4204919777,4
0,6,4204919777,4
0,7,4204919777,4
0,8,4204919777,4
41,0,4204919777,128
232,1,4204919777,128
48,2,4204919777,128
34,3,4204919777,128
77,4,4204919777,128
65,5,4204919777,128
38,6,4204919777,128
0,7,4204919777,128
0,8,4204919777,128
50,0,4204919777,129
249,1,4204919777,129
147,2,4204919777,129
212,3,4204919777,129
46,4,4204919777,129
40,5,4204919777,129
182,6,4204919777,129
0,7,4204919777,129
0,8,4204919777,129
1,0,4204919777,130
34,1,4204919777,130
46,2,4204919777,130
152,3,4204919777,130
0,4,4204919777,130
214,5,4204919777,130
0,6,4204919777,130
0,7,4204919777,130
0,8,4204919777,130
0,0,4204919777,131
0,1,4204919777,131
0,2,4204919777,131
0,3,4204919777,131
0,4,4204919777,131
0,5,4204919777,131
0,6,4204919777,131
0,7,4204919777,131
0,8,4204919777,131
1,0,4204919777,132
36,1,4204919777,132
63,2,4204919777,132
46,3,4204919777,132
131,4,4204919777,132
114,5,4204919777,132
0,6,4204919777,132
0,7,4204919777,132
0,8,4204919777,132
34,0,4204854823,0
214,1,4204854823,0
185,2,4204854823,0
232,3,4204854823,0
37,4,4204854823,0
0,5,4204854823,0
0,6,4204854823,0
0,7,4204854823,0
0,8,4204854823,0
1,0,4204854823,1
152,1,4204854823,1
63,2,4204854823,1
41,3,4204854823,1
182,4,4204854823,1
252,5,4204854823,1
0,6,4204854823,1
0,7,4204854823,1
0,8,4204854823,1
214,0,4204854823,2
218,1,4204854823,2
30,2,4204854823,2
100,3,4204854823,2
92,4,4204854823,2
57,5,4204854823,2
0,6,4204854823,2
0,7,4204854823,2
36,8,4204854823,2
40,0,4204854823,3
116,1,4204854823,3
63,2,4204854823,3
139,3,4204854823,3
117,4,4204854823,3
174,5,4204854823,3
212,6,4204854823,3
152,7,4204854823,3
0,8,4204854823,3
119,0,4204854823,4
1,1,4204854823,4
110,2,4204854823,4
48,3,4204854823,4
96,4,4204854823,4
0,5,4204854823,4
33,6,4204854823,4
0,7,4204854823,4
41,8,4204854823,4
178,0,4204854823,128
77,1,4204854823,128
48,2,4204854823,128
1,3,4204854823,128
41,4,4204854823,128
232,5,4204854823,128
0,6,4204854823,128
0,7,4204854823,128
0,8,4204854823,128
50,0,4204854823,129
152,1,4204854823,129
36,2,4204854823,129
147,3,4204854823,129
212,4,4204854823,129
145,5,4204854823,129
0,6,4204854823,129
0,7,4204854823,129
0,8,4204854823,129
50,0,4204854823,130
1,1,4204854823,130
41,2,4204854823,130
40,3,4204854823,130
212,4,4204854823,130
143,5,4204854823,130
21,6,4204854823,130
182,7,4204854823,130
